Series Name,"Series Code","Country Name","Country Code","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2023 [YR2023]","2022 [YR2022]","2021 [YR2021]","2020 [YR2020]","2019 [YR2019]","2018 [YR2018]","2017 [YR2017]","2016 [YR2016]"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Albania","ALB","7.45135495532692","9.81628458243044","8.69303872198522","8.69053394301894","6.88397745384155","7.57934219388197","6.75790671297037","7.01865154485077","7.70621785587149","7.83109066598543","7.85544826704409","8.80509197849022"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Andorra","AND","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Armenia","ARM","4.67672759828403","3.11193185351156","3.50211415457343","1.74473701796819","2.40957864494139","4.99991586140552","2.64030281211345","0.463408850763634","0.736361516844353","2.14204783415544","2.19257337687685","3.16536727816995"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Austria","AUT","1.2830027920872","-0.302633479129545","0.389557041234778","-1.80409511056007","0.571627955399011","3.03143362679607","3.95409323796325","-2.76332070661681","-2.85255617561831","-6.15119207172195","3.38180275607348","-7.23989904197038"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Azerbaijan","AZE","7.59651867931835","3.53211598676051","5.88846176710651","7.62606837682972","0.349432505050587","-5.67773710614177","-3.11473447263613","1.18790387182911","3.12183056112494","2.97797589143235","7.01669598350389","11.8828171505465"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Belarus","BLR","2.22818019245943","2.97388136295762","2.36256024522518","2.92676157012568","2.77230766294755","2.17745011943276","1.76640687852003","2.27009964534033","1.97686317571178","2.3762653793329","2.33219360612021","2.61275643208459"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Belgium","BEL","2.36956900950956","-5.65561784857252","-2.82643623555084","-4.23261410354123","-0.430551198512578","2.00105702528312","5.90607720952822","-5.74235227142936","-1.97252997818916","-7.66649538713467","-7.44423790176632","12.1319420227113"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Bosnia and Herzegovina","BIH","2.27539881306156","1.72337938246778","2.93590262269064","2.33529302949791","3.7622620799658","3.47041348895988","3.24230816818479","2.38939048355651","2.18661377542075","2.93781358415463","2.77975919041996","1.82975697484525"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Bulgaria","BGR","3.2937399637389","3.56126116234701","1.91330024420873","4.37178262709924","3.9628971861931","5.46200820001027","2.76635474460295","4.68157355237615","3.23647694746529","2.73024593526346","3.3844183495399","2.75817770359404"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Channel Islands","CHI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Croatia","HRV","2.54569948440014","1.59377624608893","5.34746591045471","0.95805116174867","3.95990588027565","5.51610421858619","7.42706757670832","2.53910439982718","6.47277176941678","2.66911435553493","3.23999605818927","2.99014228580785"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Cyprus","CYP","279.360988608571","108.374905080724","222.763974755191","145.462489770288","-26.3887486307429","1.55020714842496","25.4301068406466","-101.833102140082","201.684997312247","-4.31101809633516","62.7831017066558","40.425813022568"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Czechia","CZE","4.48424380759869","3.45386726376292","3.83510153423089","0.898913491904098","2.39661010400587","3.02937517288668","4.430295245862","3.39114066226469","4.18705737619005","3.30353998283407","5.07066240955503","5.47566421423918"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Denmark","DNK","-5.00312031968255","0.197410828523168","1.86415567840611","0.61075067778712","1.12428584664882","7.66793351091879","4.16214345185472","0.36387453868222","-1.10067098319484","2.46670057625106","1.08780490285887","2.49983169836595"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Estonia","EST","7.6916567949516","4.31393930629537","6.58511618123406","-3.06910519292015","12.9586916615566","4.89320122469428","20.306394906414","12.0147752855703","9.76819364646981","4.08015832167199","6.31892721219604","3.7692325610639"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Faroe Islands","FRO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Finland","FIN","1.91512248449208","-1.83489440736896","6.41537482088507","7.5380054292281","-0.0880162430168816","4.67298550552399","8.01406291677226","-0.939114055968044","6.09707710249334","-3.84456657280518","6.66136555422276","2.18951964860612"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","France","FRA","1.22790071519382","1.18823404938295","0.176974174772525","1.76596182973896","0.288462113991059","3.91856445477022","3.30405312221271","0.731471704018579","1.96486943301562","2.78594184568695","1.68928072199317","1.44200321416196"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Georgia","GEO","5.73087327277528","5.97432640298838","10.2241873429056","11.3986492046024","6.7766561454358","9.15328575552963","6.74295146360052","3.39837673139654","7.92523222582948","7.28401976586955","11.7183676491747","10.746989399988"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Germany","DEU","1.8189263536368","1.76465787052263","0.437659919660916","1.82321441511708","0.431214646546679","1.5066061525701","2.34916528173016","4.48666571074036","1.90698688059703","4.00421026360441","2.89088052868023","1.64319555960592"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Gibraltar","GIB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Greece","GRC","0.695897838082299","1.24506178790059","1.15314480305525","0.652184629866422","1.93926040548242","3.63119902887991","2.80914754352091","1.72637818314203","2.41172201156202","1.88723349665644","1.7162955046024","1.3975055397238"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Greenland","GRL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Hungary","HUN","8.28331795876545","-2.74908851237622","9.13264031619237","-4.36969676192795","-34.0103605718433","-1.1227943982934","18.3888757177947","106.427933097787","59.9103508132077","-40.2628801605692","-8.64479864186923","54.0032415239678"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Iceland","ISL","6.94277709651988","2.93088850938654","4.29141502345504","6.54080992846603","2.19783677396124","4.85963418914523","1.80154545586606","-4.06130543466877","-2.25459249123475","-2.37128033729888","-28.3072317012805","-5.12806396736361"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Ireland","IRL","25.559985134526","29.8149884164329","39.3211822791795","74.7451651859543","-25.3851325549736","-6.48520600331755","14.6286171122761","8.08332623981842","7.67631524338682","20.3765793364025","20.4067173013161","26.0995626363161"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Isle of Man","IMN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Italy","ITA","0.00166359418160288","0.907076904789882","0.783743281747353","0.720886367724088","1.8261985109804","2.98280776340516","1.14272563508111","-0.893869914296467","1.77066894209208","2.10769610409513","0.44334154868577","1.35957350873308"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Kazakhstan","KAZ","6.56164821145973","4.23069709209016","3.3006311188168","3.56737402233377","2.07023805214823","2.25169814661934","2.31675874599247","4.21199990309163","2.05367649290766","0.196995426846668","2.85205738000704","12.5466202801439"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Kosovo","XKX","4.7552615607391","5.51557702357754","2.82551916539146","5.4536035105824","8.68016313950118","8.16857541246774","5.32143269338486","5.11361700903805","3.60874710724505","4.04306011456759","3.99449395658815","3.64804605378299"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Kyrgyz Republic","KGZ","3.95036874399421","8.34375023535304","4.59301012553734","17.1312307587207","0.0107237625262552","0.451992680624909","2.44569276771409","-4.85484703138399","4.3096066288398","1.74369178553725","-1.39184288798722","9.08868385870298"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Latvia","LVA","3.98573894005036","3.39352198804719","3.45179531513635","3.08543258338884","3.99799833869667","3.20205546190368","9.77889955337523","2.81413557812427","3.37100266711483","1.32076900628522","4.04880019492546","1.23693505180815"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Liechtenstein","LIE","540.366945866089","18.068983064869","140.293444143294","1282.60722939224","NA","NA","NA","NA","NA","-1303.10826691135","602.374526148965","972.693538598386"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Lithuania","LTU","1.5855600934776","1.66003716547755","0.739699359398686","2.49622116332616","4.80150438624708","3.40588108209325","3.74064234382321","7.94344900363669","6.23035300556358","2.39550085067311","2.89745572307538","2.7403147410033"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Luxembourg","LUX","-22.4122807694915","71.5004338219293","63.1069462039856","53.1356881901997","-27.6120210823287","-360.352806534785","60.9625248334477","200.831508487808","252.920356064947","30.7845247034535","22.8557855660981","-1.99437877885646"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Moldova","MDA","2.88432657387508","2.54698521289676","3.67896919655633","2.89663554883048","2.15968663127415","4.03859534264597","2.8200678267721","1.35047634241375","4.44218297010915","2.75177990255296","1.5715119911375","1.09561343852844"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Monaco","MCO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Montenegro","MNE","15.1222637401287","9.99730747518636","10.8186630053694","17.2602289657156","6.98310120786314","14.0062013047765","11.8356969374313","11.1300494820964","7.53492922355211","8.8189254000302","11.5444030591496","5.17948370092294"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Netherlands","NLD","30.7005118317346","35.1314671422811","15.8698220389322","48.5010592798915","-26.7686982770768","1.48704290039353","-10.9532599562774","-23.7095109882189","-13.6740358407126","-30.7775269483508","23.5201922487149","34.567786396249"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","North Macedonia","MKD","3.46744163927687","3.72036775399161","0.535807905351314","2.94702779153329","4.06949842712956","6.13067578989693","4.97315294989199","0.0622421869397704","4.35892493383855","5.11494867914757","3.36726558000357","5.14755489783813"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Norway","NOR","5.44056216851406","-0.260184320751091","0.646203788277676","1.87399423252337","2.20906699529341","2.42127009824237","2.81683452885051","-1.11596503409555","3.99513402641074","-1.28796404191649","1.46874278067631","-5.03254975124346"
